week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2023-08-21,BEV-014,STR-014,South,122,183.0,False,,0.0
2023-08-21,BEV-015,STR-014,South,89,142.4,False,,0.0
2023-08-21,BEV-001,STR-015,North,126,189.0,False,,0.0
2023-08-21,BEV-002,STR-015,North,152,228.0,False,,0.0
2023-08-21,BEV-003,STR-015,North,176,211.2,False,,0.0
2023-08-21,BEV-004,STR-015,North,103,103.0,False,,0.0
2023-08-21,BEV-005,STR-015,North,68,68.0,False,,0.0
2023-08-21,BEV-006,STR-015,North,84,109.2,False,,0.0
2023-08-21,BEV-007,STR-015,North,99,128.7,False,,0.0
2023-08-21,BEV-008,STR-015,North,98,343.0,False,,0.0
2023-08-21,BEV-009,STR-015,North,139,528.2,False,,0.0
2023-08-21,BEV-010,STR-015,North,72,144.0,False,,0.0
2023-08-21,BEV-011,STR-015,North,110,275.0,False,,0.0
2023-08-21,BEV-012,STR-015,North,130,325.0,False,,0.0
2023-08-21,BEV-013,STR-015,North,349,439.74,True,Price Cut,0.3
2023-08-21,BEV-014,STR-015,North,92,138.0,False,,0.0
2023-08-21,BEV-015,STR-015,North,110,176.0,False,,0.0
2023-08-21,BEV-001,STR-016,West,401,421.05,True,Price Cut,0.3
2023-08-21,BEV-002,STR-016,West,156,234.0,False,,0.0
2023-08-21,BEV-003,STR-016,West,147,176.4,False,,0.0
2023-08-21,BEV-004,STR-016,West,109,109.0,False,,0.0
2023-08-21,BEV-005,STR-016,West,49,49.0,False,,0.0
2023-08-21,BEV-006,STR-016,West,114,148.2,False,,0.0
2023-08-21,BEV-007,STR-016,West,103,133.9,False,,0.0
2023-08-21,BEV-008,STR-016,West,96,336.0,False,,0.0
2023-08-21,BEV-009,STR-016,West,141,535.8,False,,0.0
2023-08-21,BEV-010,STR-016,West,87,174.0,False,,0.0
2023-08-21,BEV-011,STR-016,West,92,230.0,False,,0.0
2023-08-21,BEV-012,STR-016,West,210,525.0,True,Bundle,0.0
2023-08-21,BEV-013,STR-016,West,83,149.4,False,,0.0
2023-08-21,BEV-014,STR-016,West,89,133.5,False,,0.0
2023-08-21,BEV-015,STR-016,West,97,155.2,False,,0.0
2023-08-21,BEV-001,STR-017,East,175,262.5,False,,0.0
2023-08-21,BEV-002,STR-017,East,281,379.35,True,Price Cut,0.1
2023-08-21,BEV-003,STR-017,East,111,133.2,False,,0.0
2023-08-21,BEV-004,STR-017,East,89,89.0,False,,0.0
2023-08-21,BEV-005,STR-017,East,264,132.0,True,BOGO,0.5
2023-08-21,BEV-006,STR-017,East,98,127.4,False,,0.0
2023-08-21,BEV-007,STR-017,East,109,141.7,False,,0.0
2023-08-21,BEV-008,STR-017,East,108,378.0,False,,0.0
2023-08-21,BEV-009,STR-017,East,64,243.2,False,,0.0
2023-08-21,BEV-010,STR-017,East,121,242.0,False,,0.0
2023-08-21,BEV-011,STR-017,East,105,262.5,False,,0.0
2023-08-21,BEV-012,STR-017,East,128,320.0,False,,0.0
2023-08-21,BEV-013,STR-017,East,109,196.2,False,,0.0
2023-08-21,BEV-014,STR-017,East,122,183.0,False,,0.0
2023-08-21,BEV-015,STR-017,East,109,174.4,False,,0.0
2023-08-21,BEV-001,STR-018,East,381,571.5,False,,0.0
2023-08-21,BEV-002,STR-018,East,331,496.5,False,,0.0
2023-08-21,BEV-003,STR-018,East,294,352.8,False,,0.0
2023-08-21,BEV-004,STR-018,East,291,291.0,False,,0.0
2023-08-21,BEV-005,STR-018,East,236,236.0,False,,0.0
2023-08-21,BEV-006,STR-018,East,223,289.9,False,,0.0
2023-08-21,BEV-007,STR-018,East,149,193.7,False,,0.0
2023-08-21,BEV-008,STR-018,East,148,518.0,False,,0.0
2023-08-21,BEV-009,STR-018,East,212,805.6,False,,0.0
2023-08-21,BEV-010,STR-018,East,206,412.0,False,,0.0
2023-08-21,BEV-011,STR-018,East,175,437.5,False,,0.0
2023-08-21,BEV-012,STR-018,East,206,515.0,False,,0.0
2023-08-21,BEV-013,STR-018,East,264,475.2,False,,0.0
2023-08-21,BEV-014,STR-018,East,228,342.0,False,,0.0
2023-08-21,BEV-015,STR-018,East,154,246.4,False,,0.0
2023-08-21,BEV-001,STR-019,West,880,660.0,True,BOGO,0.5
2023-08-21,BEV-002,STR-019,West,252,378.0,False,,0.0
2023-08-21,BEV-003,STR-019,West,277,332.4,False,,0.0
2023-08-21,BEV-004,STR-019,West,183,183.0,False,,0.0
2023-08-21,BEV-005,STR-019,West,181,181.0,False,,0.0
2023-08-21,BEV-006,STR-019,West,150,195.0,False,,0.0
2023-08-21,BEV-007,STR-019,West,195,253.5,False,,0.0
2023-08-21,BEV-008,STR-019,West,178,623.0,False,,0.0
2023-08-21,BEV-009,STR-019,West,83,315.4,False,,0.0
2023-08-21,BEV-010,STR-019,West,846,846.0,True,BOGO,0.5
2023-08-21,BEV-011,STR-019,West,244,610.0,False,,0.0
2023-08-21,BEV-012,STR-019,West,185,462.5,False,,0.0
2023-08-21,BEV-013,STR-019,West,201,361.8,False,,0.0
2023-08-21,BEV-014,STR-019,West,153,229.5,False,,0.0
2023-08-21,BEV-015,STR-019,West,268,428.8,False,,0.0
2023-08-21,BEV-001,STR-020,West,207,310.5,False,,0.0
2023-08-21,BEV-002,STR-020,West,464,348.0,True,BOGO,0.5
2023-08-21,BEV-003,STR-020,West,181,217.2,False,,0.0
2023-08-21,BEV-004,STR-020,West,104,104.0,False,,0.0
2023-08-21,BEV-005,STR-020,West,73,73.0,False,,0.0
2023-08-21,BEV-006,STR-020,West,92,119.6,False,,0.0
2023-08-21,BEV-007,STR-020,West,103,133.9,False,,0.0
2023-08-21,BEV-008,STR-020,West,91,318.5,False,,0.0
2023-08-21,BEV-009,STR-020,West,96,364.8,False,,0.0
2023-08-21,BEV-010,STR-020,West,98,196.0,False,,0.0
2023-08-21,BEV-011,STR-020,West,98,245.0,False,,0.0
2023-08-21,BEV-012,STR-020,West,101,252.5,False,,0.0
2023-08-21,BEV-013,STR-020,West,79,142.2,False,,0.0
2023-08-21,BEV-014,STR-020,West,86,129.0,False,,0.0
2023-08-21,BEV-015,STR-020,West,74,118.4,False,,0.0
2023-08-21,BEV-001,STR-021,East,90,135.0,False,,0.0
2023-08-21,BEV-002,STR-021,East,65,97.5,True,Bundle,0.0
2023-08-21,BEV-003,STR-021,East,92,110.4,False,,0.0
2023-08-21,BEV-004,STR-021,East,96,96.0,True,Bundle,0.0
2023-08-21,BEV-005,STR-021,East,47,47.0,False,,0.0
2023-08-21,BEV-006,STR-021,East,24,31.2,False,,0.0
2023-08-21,BEV-007,STR-021,East,46,59.8,False,,0.0
2023-08-21,BEV-008,STR-021,East,49,171.5,False,,0.0
2023-08-21,BEV-009,STR-021,East,40,152.0,False,,0.0
2023-08-21,BEV-010,STR-021,East,45,90.0,False,,0.0
2023-08-21,BEV-011,STR-021,East,65,162.5,False,,0.0
2023-08-21,BEV-012,STR-021,East,142,355.0,True,Display Feature,0.0
2023-08-21,BEV-013,STR-021,East,41,73.8,False,,0.0
2023-08-21,BEV-014,STR-021,East,34,51.0,False,,0.0
2023-08-21,BEV-015,STR-021,East,47,75.2,False,,0.0
2023-08-21,BEV-001,STR-022,South,144,216.0,False,,0.0
2023-08-21,BEV-002,STR-022,South,165,247.5,False,,0.0
2023-08-21,BEV-003,STR-022,South,134,160.8,False,,0.0
2023-08-21,BEV-004,STR-022,South,110,110.0,False,,0.0
2023-08-21,BEV-005,STR-022,South,208,208.0,True,Bundle,0.0
2023-08-21,BEV-006,STR-022,South,116,150.8,False,,0.0
2023-08-21,BEV-007,STR-022,South,99,128.7,False,,0.0
2023-08-21,BEV-008,STR-022,South,96,336.0,False,,0.0
2023-08-21,BEV-009,STR-022,South,93,353.4,False,,0.0
2023-08-21,BEV-010,STR-022,South,124,248.0,False,,0.0
2023-08-21,BEV-011,STR-022,South,87,217.5,False,,0.0
2023-08-21,BEV-012,STR-022,South,101,252.5,False,,0.0
2023-08-21,BEV-013,STR-022,South,101,181.8,False,,0.0
2023-08-21,BEV-014,STR-022,South,90,135.0,False,,0.0
2023-08-21,BEV-015,STR-022,South,218,174.4,True,BOGO,0.5
2023-08-21,BEV-001,STR-023,North,160,240.0,False,,0.0
2023-08-21,BEV-002,STR-023,North,148,222.0,False,,0.0
2023-08-21,BEV-003,STR-023,North,165,198.0,False,,0.0
2023-08-21,BEV-004,STR-023,North,89,89.0,False,,0.0
2023-08-21,BEV-005,STR-023,North,187,187.0,True,Bundle,0.0
2023-08-21,BEV-006,STR-023,North,82,106.6,False,,0.0
2023-08-21,BEV-007,STR-023,North,134,174.2,False,,0.0
2023-08-21,BEV-008,STR-023,North,65,227.5,False,,0.0
2023-08-21,BEV-009,STR-023,North,109,414.2,False,,0.0
2023-08-21,BEV-010,STR-023,North,274,548.0,True,Display Feature,0.0
2023-08-21,BEV-011,STR-023,North,84,210.0,False,,0.0
2023-08-21,BEV-012,STR-023,North,108,270.0,False,,0.0
2023-08-21,BEV-013,STR-023,North,126,226.8,False,,0.0
2023-08-21,BEV-014,STR-023,North,56,84.0,False,,0.0
2023-08-21,BEV-015,STR-023,North,110,176.0,False,,0.0
2023-08-21,BEV-001,STR-024,East,75,112.5,False,,0.0
2023-08-21,BEV-002,STR-024,East,182,273.0,True,Bundle,0.0
2023-08-21,BEV-003,STR-024,East,199,238.8,False,,0.0
2023-08-21,BEV-004,STR-024,East,88,88.0,False,,0.0
2023-08-21,BEV-005,STR-024,East,230,115.0,True,BOGO,0.5
2023-08-21,BEV-006,STR-024,East,96,124.8,False,,0.0
2023-08-21,BEV-007,STR-024,East,141,183.3,False,,0.0
2023-08-21,BEV-008,STR-024,East,63,220.5,False,,0.0
2023-08-21,BEV-009,STR-024,East,79,300.2,False,,0.0
2023-08-21,BEV-010,STR-024,East,130,260.0,False,,0.0
2023-08-21,BEV-011,STR-024,East,137,342.5,False,,0.0
2023-08-21,BEV-012,STR-024,East,98,245.0,False,,0.0
2023-08-21,BEV-013,STR-024,East,75,135.0,False,,0.0
2023-08-21,BEV-014,STR-024,East,142,213.0,False,,0.0
2023-08-21,BEV-015,STR-024,East,132,211.2,False,,0.0
2023-08-21,BEV-001,STR-025,South,341,511.5,False,,0.0
2023-08-21,BEV-002,STR-025,South,251,376.5,False,,0.0
2023-08-21,BEV-003,STR-025,South,297,356.4,False,,0.0
2023-08-21,BEV-004,STR-025,South,194,194.0,False,,0.0
2023-08-21,BEV-005,STR-025,South,213,213.0,False,,0.0
2023-08-21,BEV-006,STR-025,South,387,503.1,True,Bundle,0.0
2023-08-21,BEV-007,STR-025,South,235,305.5,False,,0.0
2023-08-21,BEV-008,STR-025,South,157,549.5,False,,0.0
2023-08-21,BEV-009,STR-025,South,255,969.0,False,,0.0
2023-08-21,BEV-010,STR-025,South,213,426.0,False,,0.0
2023-08-21,BEV-011,STR-025,South,569,1422.5,True,Display Feature,0.0
2023-08-21,BEV-012,STR-025,South,259,647.5,False,,0.0
2023-08-21,BEV-013,STR-025,South,156,280.8,False,,0.0
2023-08-21,BEV-014,STR-025,South,199,298.5,False,,0.0
2023-08-21,BEV-015,STR-025,South,179,286.4,False,,0.0
2023-08-21,BEV-001,STR-026,West,93,125.55,True,Price Cut,0.1
2023-08-21,BEV-002,STR-026,West,80,120.0,False,,0.0
2023-08-21,BEV-003,STR-026,West,113,135.6,False,,0.0
2023-08-21,BEV-004,STR-026,West,32,32.0,False,,0.0
2023-08-21,BEV-005,STR-026,West,50,50.0,False,,0.0
2023-08-21,BEV-006,STR-026,West,135,122.85,True,Price Cut,0.3
2023-08-21,BEV-007,STR-026,West,51,66.3,False,,0.0
2023-08-21,BEV-008,STR-026,West,49,171.5,False,,0.0
2023-08-21,BEV-009,STR-026,West,78,237.12,True,Price Cut,0.2
2023-08-21,BEV-010,STR-026,West,52,104.0,False,,0.0
2023-08-21,BEV-011,STR-026,West,42,105.0,False,,0.0
2023-08-21,BEV-012,STR-026,West,28,70.0,False,,0.0
2023-08-21,BEV-013,STR-026,West,186,167.4,True,BOGO,0.5
2023-08-21,BEV-014,STR-026,West,60,90.0,False,,0.0
2023-08-21,BEV-015,STR-026,West,51,81.6,False,,0.0
2023-08-21,BEV-001,STR-027,West,157,235.5,False,,0.0
2023-08-21,BEV-002,STR-027,West,182,273.0,False,,0.0
2023-08-21,BEV-003,STR-027,West,157,188.4,False,,0.0
2023-08-21,BEV-004,STR-027,West,118,118.0,False,,0.0
2023-08-21,BEV-005,STR-027,West,94,94.0,False,,0.0
2023-08-21,BEV-006,STR-027,West,379,246.35,True,BOGO,0.5
2023-08-21,BEV-007,STR-027,West,106,137.8,False,,0.0
2023-08-21,BEV-008,STR-027,West,104,364.0,False,,0.0
2023-08-21,BEV-009,STR-027,West,75,285.0,False,,0.0
2023-08-21,BEV-010,STR-027,West,106,212.0,False,,0.0
2023-08-21,BEV-011,STR-027,West,208,520.0,True,Display Feature,0.0
2023-08-21,BEV-012,STR-027,West,87,217.5,False,,0.0
2023-08-21,BEV-013,STR-027,West,176,253.44,True,Price Cut,0.2
2023-08-21,BEV-014,STR-027,West,79,118.5,False,,0.0
2023-08-21,BEV-015,STR-027,West,142,227.2,False,,0.0
2023-08-21,BEV-001,STR-028,South,380,570.0,False,,0.0
2023-08-21,BEV-002,STR-028,South,415,622.5,False,,0.0
2023-08-21,BEV-003,STR-028,South,227,272.4,False,,0.0
2023-08-21,BEV-004,STR-028,South,203,203.0,False,,0.0
2023-08-21,BEV-005,STR-028,South,148,148.0,False,,0.0
2023-08-21,BEV-006,STR-028,South,172,223.6,False,,0.0
2023-08-21,BEV-007,STR-028,South,163,211.9,False,,0.0
2023-08-21,BEV-008,STR-028,South,250,875.0,False,,0.0
2023-08-21,BEV-009,STR-028,South,184,699.2,False,,0.0
2023-08-21,BEV-010,STR-028,South,243,486.0,False,,0.0
2023-08-21,BEV-011,STR-028,South,224,560.0,False,,0.0
2023-08-21,BEV-012,STR-028,South,292,730.0,False,,0.0
2023-08-21,BEV-013,STR-028,South,141,253.8,False,,0.0
2023-08-21,BEV-014,STR-028,South,250,375.0,False,,0.0
2023-08-21,BEV-015,STR-028,South,246,393.6,False,,0.0
2023-08-21,BEV-001,STR-029,East,242,363.0,False,,0.0
2023-08-21,BEV-002,STR-029,East,360,540.0,False,,0.0
2023-08-21,BEV-003,STR-029,East,320,384.0,False,,0.0
2023-08-21,BEV-004,STR-029,East,191,191.0,False,,0.0
2023-08-21,BEV-005,STR-029,East,167,167.0,False,,0.0
2023-08-21,BEV-006,STR-029,East,171,222.3,False,,0.0
2023-08-21,BEV-007,STR-029,East,282,366.6,False,,0.0
2023-08-21,BEV-008,STR-029,East,300,1050.0,True,Bundle,0.0
2023-08-21,BEV-009,STR-029,East,231,877.8,False,,0.0
2023-08-21,BEV-010,STR-029,East,168,336.0,False,,0.0
2023-08-21,BEV-011,STR-029,East,169,422.5,False,,0.0
2023-08-21,BEV-012,STR-029,East,243,607.5,False,,0.0
2023-08-21,BEV-013,STR-029,East,146,262.8,False,,0.0
2023-08-21,BEV-014,STR-029,East,183,274.5,False,,0.0
2023-08-21,BEV-015,STR-029,East,201,321.6,False,,0.0
2023-08-21,BEV-001,STR-030,East,153,229.5,False,,0.0
2023-08-21,BEV-002,STR-030,East,145,217.5,False,,0.0
2023-08-21,BEV-003,STR-030,East,162,194.4,False,,0.0
2023-08-21,BEV-004,STR-030,East,114,114.0,False,,0.0
2023-08-21,BEV-005,STR-030,East,115,115.0,False,,0.0
2023-08-21,BEV-006,STR-030,East,120,156.0,True,Bundle,0.0
2023-08-21,BEV-007,STR-030,East,94,122.2,False,,0.0
2023-08-21,BEV-008,STR-030,East,124,434.0,False,,0.0
2023-08-21,BEV-009,STR-030,East,118,448.4,False,,0.0
2023-08-21,BEV-010,STR-030,East,73,146.0,False,,0.0
2023-08-21,BEV-011,STR-030,East,107,267.5,False,,0.0
2023-08-21,BEV-012,STR-030,East,60,150.0,False,,0.0
2023-08-21,BEV-013,STR-030,East,101,181.8,False,,0.0
2023-08-21,BEV-014,STR-030,East,138,207.0,False,,0.0
2023-08-21,BEV-015,STR-030,East,81,129.6,False,,0.0
2023-08-28,BEV-001,STR-001,North,125,187.5,False,,0.0
2023-08-28,BEV-002,STR-001,North,173,259.5,False,,0.0
2023-08-28,BEV-003,STR-001,North,104,124.8,False,,0.0
2023-08-28,BEV-004,STR-001,North,87,87.0,False,,0.0
2023-08-28,BEV-005,STR-001,North,168,168.0,True,Bundle,0.0
2023-08-28,BEV-006,STR-001,North,87,113.1,False,,0.0
2023-08-28,BEV-007,STR-001,North,95,123.5,False,,0.0
2023-08-28,BEV-008,STR-001,North,115,402.5,False,,0.0
2023-08-28,BEV-009,STR-001,North,163,619.4,True,Bundle,0.0
2023-08-28,BEV-010,STR-001,North,105,210.0,False,,0.0
2023-08-28,BEV-011,STR-001,North,93,232.5,False,,0.0
2023-08-28,BEV-012,STR-001,North,107,267.5,False,,0.0
2023-08-28,BEV-013,STR-001,North,98,176.4,False,,0.0
2023-08-28,BEV-014,STR-001,North,164,246.0,True,Bundle,0.0
2023-08-28,BEV-015,STR-001,North,90,144.0,False,,0.0
2023-08-28,BEV-001,STR-002,East,145,217.5,False,,0.0
2023-08-28,BEV-002,STR-002,East,120,180.0,False,,0.0
2023-08-28,BEV-003,STR-002,East,447,268.2,True,BOGO,0.5
2023-08-28,BEV-004,STR-002,East,84,84.0,False,,0.0
2023-08-28,BEV-005,STR-002,East,78,78.0,False,,0.0
2023-08-28,BEV-006,STR-002,East,105,136.5,False,,0.0
2023-08-28,BEV-007,STR-002,East,104,135.2,False,,0.0
2023-08-28,BEV-008,STR-002,East,116,406.0,False,,0.0
2023-08-28,BEV-009,STR-002,East,91,345.8,False,,0.0
2023-08-28,BEV-010,STR-002,East,108,216.0,False,,0.0
2023-08-28,BEV-011,STR-002,East,111,277.5,False,,0.0
2023-08-28,BEV-012,STR-002,East,109,272.5,False,,0.0
2023-08-28,BEV-013,STR-002,East,83,149.4,False,,0.0
2023-08-28,BEV-014,STR-002,East,103,154.5,False,,0.0
2023-08-28,BEV-015,STR-002,East,107,171.2,False,,0.0
2023-08-28,BEV-001,STR-003,South,75,112.5,False,,0.0
2023-08-28,BEV-002,STR-003,South,44,66.0,False,,0.0
2023-08-28,BEV-003,STR-003,South,77,92.4,False,,0.0
2023-08-28,BEV-004,STR-003,South,72,72.0,False,,0.0
2023-08-28,BEV-005,STR-003,South,46,46.0,False,,0.0
2023-08-28,BEV-006,STR-003,South,103,93.73,True,Price Cut,0.3
2023-08-28,BEV-007,STR-003,South,54,70.2,False,,0.0
2023-08-28,BEV-008,STR-003,South,53,185.5,False,,0.0
2023-08-28,BEV-009,STR-003,South,62,235.6,False,,0.0
2023-08-28,BEV-010,STR-003,South,37,74.0,False,,0.0
2023-08-28,BEV-011,STR-003,South,57,142.5,False,,0.0
2023-08-28,BEV-012,STR-003,South,56,140.0,False,,0.0
2023-08-28,BEV-013,STR-003,South,49,88.2,False,,0.0
2023-08-28,BEV-014,STR-003,South,53,79.5,False,,0.0
2023-08-28,BEV-015,STR-003,South,151,241.6,True,Display Feature,0.0
2023-08-28,BEV-001,STR-004,North,352,528.0,False,,0.0
2023-08-28,BEV-002,STR-004,North,231,346.5,False,,0.0
2023-08-28,BEV-003,STR-004,North,349,418.8,False,,0.0
2023-08-28,BEV-004,STR-004,North,197,197.0,False,,0.0
2023-08-28,BEV-005,STR-004,North,203,203.0,False,,0.0
2023-08-28,BEV-006,STR-004,North,203,263.9,False,,0.0
2023-08-28,BEV-007,STR-004,North,194,252.2,False,,0.0
2023-08-28,BEV-008,STR-004,North,248,868.0,False,,0.0
2023-08-28,BEV-009,STR-004,North,197,748.6,False,,0.0
2023-08-28,BEV-010,STR-004,North,155,310.0,False,,0.0
2023-08-28,BEV-011,STR-004,North,276,690.0,True,Bundle,0.0
2023-08-28,BEV-012,STR-004,North,621,776.25,True,BOGO,0.5
2023-08-28,BEV-013,STR-004,North,249,448.2,False,,0.0
2023-08-28,BEV-014,STR-004,North,224,336.0,False,,0.0
2023-08-28,BEV-015,STR-004,North,166,265.6,False,,0.0
2023-08-28,BEV-001,STR-005,West,225,337.5,False,,0.0
2023-08-28,BEV-002,STR-005,West,158,237.0,False,,0.0
2023-08-28,BEV-003,STR-005,West,188,225.6,False,,0.0
2023-08-28,BEV-004,STR-005,West,97,97.0,False,,0.0
2023-08-28,BEV-005,STR-005,West,111,111.0,False,,0.0
2023-08-28,BEV-006,STR-005,West,117,152.1,False,,0.0
2023-08-28,BEV-007,STR-005,West,124,161.2,False,,0.0
2023-08-28,BEV-008,STR-005,West,121,423.5,False,,0.0
2023-08-28,BEV-009,STR-005,West,176,668.8,True,Bundle,0.0
2023-08-28,BEV-010,STR-005,West,94,188.0,False,,0.0
2023-08-28,BEV-011,STR-005,West,266,332.5,True,BOGO,0.5
2023-08-28,BEV-012,STR-005,West,107,267.5,False,,0.0
2023-08-28,BEV-013,STR-005,West,356,320.4,True,BOGO,0.5
2023-08-28,BEV-014,STR-005,West,96,144.0,False,,0.0
2023-08-28,BEV-015,STR-005,West,121,193.6,False,,0.0
2023-08-28,BEV-001,STR-006,North,194,291.0,False,,0.0
2023-08-28,BEV-002,STR-006,North,123,184.5,False,,0.0
2023-08-28,BEV-003,STR-006,North,125,150.0,False,,0.0
2023-08-28,BEV-004,STR-006,North,97,97.0,False,,0.0
2023-08-28,BEV-005,STR-006,North,106,106.0,False,,0.0
2023-08-28,BEV-006,STR-006,North,269,174.85,True,BOGO,0.5
2023-08-28,BEV-007,STR-006,North,127,165.1,False,,0.0
2023-08-28,BEV-008,STR-006,North,108,378.0,False,,0.0
2023-08-28,BEV-009,STR-006,North,181,619.02,True,Price Cut,0.1
2023-08-28,BEV-010,STR-006,North,71,142.0,False,,0.0
2023-08-28,BEV-011,STR-006,North,74,185.0,False,,0.0
2023-08-28,BEV-012,STR-006,North,106,265.0,False,,0.0
2023-08-28,BEV-013,STR-006,North,57,102.6,False,,0.0
2023-08-28,BEV-014,STR-006,North,120,180.0,False,,0.0
2023-08-28,BEV-015,STR-006,North,97,155.2,False,,0.0
2023-08-28,BEV-001,STR-007,South,247,370.5,False,,0.0
2023-08-28,BEV-002,STR-007,South,219,328.5,False,,0.0
2023-08-28,BEV-003,STR-007,South,145,174.0,False,,0.0
2023-08-28,BEV-004,STR-007,South,98,98.0,False,,0.0
2023-08-28,BEV-005,STR-007,South,120,120.0,False,,0.0
2023-08-28,BEV-006,STR-007,South,134,174.2,False,,0.0
2023-08-28,BEV-007,STR-007,South,67,87.1,False,,0.0
2023-08-28,BEV-008,STR-007,South,154,377.3,True,Price Cut,0.3
2023-08-28,BEV-009,STR-007,South,263,499.7,True,BOGO,0.5
2023-08-28,BEV-010,STR-007,South,112,224.0,False,,0.0
2023-08-28,BEV-011,STR-007,South,110,275.0,False,,0.0
2023-08-28,BEV-012,STR-007,South,121,302.5,False,,0.0
2023-08-28,BEV-013,STR-007,South,76,136.8,False,,0.0
2023-08-28,BEV-014,STR-007,South,54,81.0,False,,0.0
2023-08-28,BEV-015,STR-007,South,117,187.2,False,,0.0
2023-08-28,BEV-001,STR-008,North,63,94.5,False,,0.0
2023-08-28,BEV-002,STR-008,North,45,67.5,False,,0.0
2023-08-28,BEV-003,STR-008,North,77,92.4,False,,0.0
2023-08-28,BEV-004,STR-008,North,58,58.0,False,,0.0
2023-08-28,BEV-005,STR-008,North,49,49.0,False,,0.0
2023-08-28,BEV-006,STR-008,North,68,88.4,True,Bundle,0.0
2023-08-28,BEV-007,STR-008,North,48,62.4,False,,0.0
2023-08-28,BEV-008,STR-008,North,46,161.0,False,,0.0
2023-08-28,BEV-009,STR-008,North,37,140.6,False,,0.0
2023-08-28,BEV-010,STR-008,North,43,86.0,False,,0.0
2023-08-28,BEV-011,STR-008,North,166,207.5,True,BOGO,0.5
2023-08-28,BEV-012,STR-008,North,53,132.5,False,,0.0
2023-08-28,BEV-013,STR-008,North,52,93.6,False,,0.0
2023-08-28,BEV-014,STR-008,North,40,60.0,False,,0.0
2023-08-28,BEV-015,STR-008,North,48,76.8,False,,0.0
2023-08-28,BEV-001,STR-009,West,42,63.0,False,,0.0
2023-08-28,BEV-002,STR-009,West,78,117.0,False,,0.0
2023-08-28,BEV-003,STR-009,West,96,115.2,False,,0.0
2023-08-28,BEV-004,STR-009,West,35,35.0,False,,0.0
2023-08-28,BEV-005,STR-009,West,44,44.0,False,,0.0
2023-08-28,BEV-006,STR-009,West,53,68.9,False,,0.0
2023-08-28,BEV-007,STR-009,West,63,81.9,False,,0.0
2023-08-28,BEV-008,STR-009,West,46,161.0,False,,0.0
2023-08-28,BEV-009,STR-009,West,43,163.4,False,,0.0
2023-08-28,BEV-010,STR-009,West,30,60.0,False,,0.0
2023-08-28,BEV-011,STR-009,West,51,127.5,False,,0.0
2023-08-28,BEV-012,STR-009,West,70,175.0,False,,0.0
2023-08-28,BEV-013,STR-009,West,53,95.4,False,,0.0
2023-08-28,BEV-014,STR-009,West,50,75.0,False,,0.0
2023-08-28,BEV-015,STR-009,West,80,128.0,True,Bundle,0.0
2023-08-28,BEV-001,STR-010,West,75,112.5,False,,0.0
2023-08-28,BEV-002,STR-010,West,63,94.5,False,,0.0
2023-08-28,BEV-003,STR-010,West,218,261.6,True,Display Feature,0.0
2023-08-28,BEV-004,STR-010,West,52,52.0,False,,0.0
2023-08-28,BEV-005,STR-010,West,50,50.0,False,,0.0
2023-08-28,BEV-006,STR-010,West,40,52.0,False,,0.0
2023-08-28,BEV-007,STR-010,West,63,81.9,False,,0.0
2023-08-28,BEV-008,STR-010,West,142,497.0,True,Display Feature,0.0
2023-08-28,BEV-009,STR-010,West,44,167.2,False,,0.0
2023-08-28,BEV-010,STR-010,West,60,120.0,False,,0.0
2023-08-28,BEV-011,STR-010,West,113,282.5,True,Display Feature,0.0
2023-08-28,BEV-012,STR-010,West,42,105.0,False,,0.0
2023-08-28,BEV-013,STR-010,West,89,128.16,True,Price Cut,0.2
2023-08-28,BEV-014,STR-010,West,32,48.0,False,,0.0
2023-08-28,BEV-015,STR-010,West,55,88.0,False,,0.0
2023-08-28,BEV-001,STR-011,North,143,214.5,True,Bundle,0.0
2023-08-28,BEV-002,STR-011,North,113,169.5,False,,0.0
2023-08-28,BEV-003,STR-011,North,88,105.6,False,,0.0
2023-08-28,BEV-004,STR-011,North,98,98.0,False,,0.0
2023-08-28,BEV-005,STR-011,North,97,97.0,False,,0.0
2023-08-28,BEV-006,STR-011,North,93,120.9,False,,0.0
2023-08-28,BEV-007,STR-011,North,79,102.7,False,,0.0
2023-08-28,BEV-008,STR-011,North,77,269.5,False,,0.0
2023-08-28,BEV-009,STR-011,North,109,414.2,False,,0.0
2023-08-28,BEV-010,STR-011,North,89,178.0,False,,0.0
2023-08-28,BEV-011,STR-011,North,106,265.0,False,,0.0
2023-08-28,BEV-012,STR-011,North,82,205.0,False,,0.0
2023-08-28,BEV-013,STR-011,North,104,187.2,False,,0.0
2023-08-28,BEV-014,STR-011,North,315,472.5,True,Display Feature,0.0
2023-08-28,BEV-015,STR-011,North,112,179.2,False,,0.0
2023-08-28,BEV-001,STR-012,West,138,207.0,False,,0.0
2023-08-28,BEV-002,STR-012,West,158,237.0,False,,0.0
2023-08-28,BEV-003,STR-012,West,214,256.8,True,Bundle,0.0
2023-08-28,BEV-004,STR-012,West,100,100.0,False,,0.0
2023-08-28,BEV-005,STR-012,West,93,93.0,False,,0.0
2023-08-28,BEV-006,STR-012,West,97,126.1,False,,0.0
2023-08-28,BEV-007,STR-012,West,104,135.2,False,,0.0
2023-08-28,BEV-008,STR-012,West,80,280.0,False,,0.0
